external_temp,recommended_temp,Has_Milk,Has_Curd,Has_Butter,Has_Cheese,Has_Ice cream,Has_Yogurt,Has_Paneer,Has_Flavored milk,Has_Cream,Has_Lassi,Has_Kefir,Has_Ghee
11.312506733836923,3.0,0,0,0,0,0,0,0,1,1,0,1,0
1.7561507191899732,4.0,1,0,1,1,0,0,0,0,0,0,1,0
-8.685136206503332,4.0,0,0,0,1,0,0,0,0,0,0,0,0
39.20797116097507,22.0,0,0,0,0,0,0,0,0,0,0,0,1
28.59925543028828,3.0,0,0,0,1,0,0,0,0,0,0,0,0
-2.096516539864826,3.0,0,0,0,0,0,0,0,0,0,0,1,0
24.07651734913042,3.5,1,0,1,1,0,0,0,0,0,0,0,0
39.44300413872658,2.0,0,0,0,0,0,0,0,1,0,0,0,0
18.198773973904373,3.0,0,0,0,0,0,1,0,1,0,0,0,0
-0.9137048191707375,3.0,1,0,0,0,0,0,0,0,0,0,0,0
11.520658025950624,3.0,0,0,0,0,0,1,0,1,1,0,0,0
-2.30215178132441,4.0,0,0,0,1,0,0,0,0,0,0,0,0
-4.867770165213416,3.0,0,0,0,0,0,0,0,1,0,0,0,0
-2.506758032777131,5.0,0,0,1,0,0,0,0,0,0,0,0,0
8.433050677104884,3.0,1,1,0,0,0,0,1,0,0,0,0,0
1.9672488313297798,4.5,0,0,1,0,0,1,0,0,1,0,0,0
2.9876224232924216,3.0,0,0,0,0,0,0,1,0,0,0,0,0
32.984086198780986,2.0,0,0,0,0,0,0,0,0,0,0,1,0
20.415035469374235,-18.0,0,0,0,0,1,0,0,0,0,0,0,0
17.090458607694323,2.5,1,0,0,0,0,0,1,0,0,0,0,0
28.263457759516015,2.0,0,0,0,0,0,0,0,1,0,0,0,0
-5.036704451280896,4.0,0,0,0,1,0,0,0,0,0,0,0,0
7.364909212730705,2.5,1,0,0,0,0,0,0,1,0,0,1,0
26.63330773328071,2.5,0,0,0,0,0,0,1,0,1,0,0,0
1.4081097248539045,4.0,0,1,1,0,0,0,1,0,0,0,0,0
26.6993032372528,-18.5,0,0,0,0,1,0,0,0,0,0,0,0
20.68225155589342,2.5,0,0,0,0,0,0,0,0,0,1,0,0
0.2052855014447328,4.0,1,1,1,0,0,0,0,0,0,0,0,0
38.725840885033065,3.0,0,0,0,0,0,1,0,0,0,0,0,0
-7.25532145651008,3.5,0,1,0,0,0,0,1,0,0,0,1,0
34.848385087599,2.5,0,0,0,0,0,1,1,0,1,0,0,0
25.9289612894161,2.5,1,0,0,0,0,0,0,0,1,0,1,0
-3.518893142753101,4.0,0,0,0,1,0,0,0,0,1,0,0,0
33.42388309147134,2.5,0,0,0,0,0,1,0,0,1,0,1,0
27.777219719690287,2.0,1,0,0,0,0,0,0,1,0,1,0,0
-4.698883477066525,4.0,0,0,0,0,0,1,0,0,1,0,0,0
27.826961406389515,3.0,0,1,1,0,0,0,0,0,1,1,0,0
-5.728720307854736,3.0,0,0,0,0,0,0,0,1,0,0,0,0
1.5668091239039033,3.5,0,1,0,0,0,0,1,1,0,0,1,0
28.991398419069228,2.5,1,0,0,0,0,0,0,0,1,1,0,0
-0.24636405461401445,4.0,1,1,1,1,0,0,0,0,0,0,0,0
30.537062781551434,2.5,0,0,0,0,0,0,0,1,1,0,0,0
23.480838873022947,2.5,1,0,0,0,0,0,0,0,0,0,0,0
3.9793762103997405,4.0,0,0,1,0,0,1,0,0,1,1,0,0
-5.633472481445741,3.0,0,0,0,0,0,0,1,1,0,0,0,0
9.111711375664836,3.0,0,0,0,0,0,1,0,1,0,1,0,0
36.036178928407374,2.5,0,0,0,0,0,0,0,1,1,1,0,0
2.7184999291853114,4.0,0,0,1,0,0,1,0,0,1,0,1,0
33.83377768836121,3.5,0,0,1,0,0,1,0,0,1,0,0,0
11.601087098201958,4.5,0,0,1,0,0,0,0,0,0,0,0,0
28.983337529773905,2.0,0,0,0,0,0,0,0,0,0,0,1,0
7.826689968745736,2.5,1,0,0,0,0,0,0,1,0,0,1,0
16.29758156578312,2.5,0,0,0,0,0,0,1,0,0,1,0,0
-1.4676805178655563,4.0,0,1,0,0,0,0,0,0,1,0,0,0
-9.971003827878752,4.0,0,0,0,0,0,0,0,0,1,0,0,0
38.55212858063119,2.5,0,0,0,1,0,0,0,1,0,0,0,0
-1.3368934853536825,3.0,0,0,0,0,0,0,1,0,0,0,0,0
11.800581557942312,3.5,0,0,1,0,0,0,0,1,1,0,0,0
6.130617059563988,3.5,0,0,0,0,0,0,0,0,1,0,0,0
19.920693575354846,3.5,0,0,1,0,0,0,0,1,0,0,0,0
26.7050012422198,2.5,0,0,0,1,0,0,0,0,0,0,1,0
-4.871730227456796,23.0,0,0,0,0,0,0,0,0,0,0,0,1
-9.277396194650896,3.5,0,0,0,0,0,0,1,0,1,0,0,0
5.2752702782743,3.0,0,0,0,0,0,0,1,0,1,1,0,0
-0.24080091875379495,3.5,1,1,0,0,0,0,0,0,0,1,0,0
29.450394983966277,3.5,0,1,1,0,0,0,0,0,0,0,0,0
7.190946917845956,3.5,0,1,0,0,0,0,0,0,0,0,0,0
-1.1071147799123633,3.5,0,0,0,1,0,0,0,1,0,0,0,0
-6.31659121483111,3.5,0,0,0,0,0,1,1,1,0,0,0,0
5.378207518970626,4.5,0,0,1,0,0,0,0,0,0,0,0,0
16.64154954589928,4.5,0,0,1,0,0,0,0,0,0,0,0,0
11.236127214357523,4.0,0,0,1,0,0,0,0,0,1,0,0,0
30.17031625162258,2.5,1,0,0,1,0,0,0,1,0,0,0,0
38.69122605297566,2.5,0,0,0,0,0,1,0,1,1,0,0,0
22.054150952356572,2.5,1,0,0,0,0,0,0,0,0,0,0,0
23.96002317449522,3.0,0,0,0,1,0,1,0,1,0,0,0,0
-9.765071947630807,3.5,0,0,0,0,0,1,0,1,1,0,0,0
8.545091477351484,4.0,0,1,1,0,0,0,0,0,0,0,0,0
1.552994061161387,4.0,0,1,0,0,0,0,0,0,0,0,0,0
2.4942537517601266,4.0,0,0,1,1,0,0,1,0,0,0,0,0
25.337017078045896,2.5,0,0,0,1,0,0,0,1,1,1,0,0
-3.048652497762607,3.0,1,0,0,0,0,0,0,1,0,0,0,0
36.573872424802694,2.0,1,0,0,0,0,0,0,1,0,0,0,0
36.94886120849956,3.0,0,1,0,0,0,0,0,0,0,0,0,0
-5.461725014644561,3.0,1,0,0,0,0,0,0,1,0,1,1,0
16.087266754817804,3.0,1,0,0,0,0,1,1,1,0,0,0,0
31.98917228223476,2.0,1,0,0,0,0,0,0,0,0,0,1,0
27.421231566459262,2.5,0,1,0,0,0,1,0,1,1,0,0,0
13.722415800624908,3.0,1,0,0,1,0,0,0,1,0,0,0,0
12.293073776285482,3.0,0,0,0,1,0,0,0,0,0,0,1,0
19.55620509587854,3.0,1,0,0,0,0,0,0,0,1,1,0,0
3.0397566001107474,3.5,0,1,0,0,0,0,0,1,0,1,1,0
-8.095453136927052,4.5,0,1,1,1,0,1,0,0,0,0,0,0
17.822822314851496,4.0,0,0,1,0,0,1,0,0,0,0,0,0
17.36955359392384,3.5,0,0,0,1,0,0,0,0,0,0,0,0
19.366405889616466,3.0,0,0,0,1,0,0,0,0,0,1,0,0
4.774440683001778,4.0,1,0,1,1,0,0,0,0,0,0,0,0
-3.46118277246907,3.5,0,0,0,0,0,0,0,0,1,1,0,0
23.080255364206913,4.0,0,0,1,0,0,1,0,0,0,0,0,0
10.9410048242467,3.5,1,0,1,0,0,0,0,0,0,0,0,0
-9.499767322419302,3.5,0,0,0,1,0,0,1,0,0,0,0,0
-3.0302574382878884,4.0,0,1,0,0,0,0,0,0,0,0,0,0
35.62096553934326,3.0,0,0,0,1,0,0,0,0,0,0,0,0
29.714854068600538,-18.5,0,0,0,0,1,0,0,0,0,0,0,0
14.385055808045408,3.5,0,0,0,0,0,0,0,0,1,0,0,0
13.124030356618906,3.0,1,1,0,0,0,1,0,0,0,0,0,0
-9.940902502593849,3.5,0,0,0,1,0,0,0,1,0,0,0,0
8.436545324167813,3.5,0,0,0,0,0,1,0,0,0,0,0,0
30.32282863705182,2.5,0,1,0,0,0,0,0,1,0,1,0,0
36.26473694599787,2.0,1,0,0,0,0,0,0,0,0,0,0,0
38.221079939106446,3.0,0,0,1,0,0,0,1,0,1,0,0,0
30.467491450591794,3.5,0,0,1,1,0,1,0,0,0,0,0,0
8.68457894705,2.5,0,0,0,0,0,0,1,0,0,1,0,0
1.2973734629816018,3.0,0,0,0,0,0,0,1,1,0,0,0,0
-6.779992782936319,4.0,0,1,0,0,0,1,0,0,0,0,0,0
34.206555363396994,3.0,0,1,1,0,0,0,0,0,0,0,1,0
-9.077055062937546,3.5,1,0,0,0,0,1,0,0,1,1,0,0
8.828954945200898,3.0,0,0,0,1,0,1,0,1,1,0,0,0
-0.697745988556111,3.5,1,0,0,0,0,1,1,0,0,0,0,0
26.037358213164985,2.5,1,0,0,1,0,1,0,0,0,0,0,0
24.213853458650377,3.0,0,0,0,0,0,1,0,1,0,0,0,0
21.45027161142743,2.5,0,0,0,0,0,0,0,1,0,0,0,0
-0.39968570014396754,4.0,0,0,0,1,0,0,0,0,0,0,0,0
-3.71976317647957,3.5,0,0,0,0,0,1,0,1,0,0,0,0
37.0197872600705,2.5,0,0,0,0,0,1,0,0,0,1,1,0
-7.448522926159237,3.5,1,0,0,1,0,0,0,0,0,0,0,0
32.934631760963555,2.0,1,0,0,0,0,0,0,1,0,0,0,0
15.677995462006269,2.5,0,0,0,0,0,0,0,0,0,1,0,0
-3.5399620369696763,3.0,0,0,0,0,0,0,0,0,0,1,1,0
23.58176547366547,3.0,0,0,0,1,0,0,1,1,0,1,0,0
16.56427546399973,3.0,1,1,0,0,0,0,0,1,1,0,0,0
20.595679543477083,3.0,0,0,0,1,0,0,1,0,0,0,0,0
0.6245105050836344,3.5,0,0,0,1,0,1,0,1,0,0,1,0
18.13781859875345,2.5,0,0,0,0,0,0,0,1,0,0,0,0
14.121188267258951,3.0,1,1,0,0,0,0,0,0,0,0,0,0
12.871421071189758,2.5,1,0,0,0,0,0,1,0,0,0,0,0
17.628481765982134,2.5,0,0,0,0,0,0,1,0,0,0,0,0
14.999745868654323,-18.0,0,0,0,0,1,0,0,0,0,0,0,0
11.005048614209187,3.5,0,0,1,0,0,0,1,0,0,0,0,0
10.290705160713578,3.5,1,0,1,0,0,1,0,1,0,0,0,0
2.468467810510125,3.5,1,1,0,0,0,0,0,0,1,0,0,0
7.549275809610666,3.0,1,0,0,0,0,0,0,0,1,0,1,0
19.723674626057832,3.0,0,1,0,0,0,1,0,0,0,1,0,0
10.595311164462377,3.0,0,1,0,1,0,0,1,1,0,0,0,0
17.793138390642063,2.5,1,0,0,0,0,0,0,0,0,0,0,0
33.62567974008681,2.5,1,1,0,1,0,0,0,0,0,0,1,0
24.37727679631078,3.5,0,0,0,0,0,0,0,0,1,0,0,0
4.330427884126252,4.0,0,1,0,0,0,0,0,0,0,0,0,0
2.816474234045799,3.5,1,0,0,0,0,0,1,0,1,0,1,0
7.365935586516144,-18.0,0,0,0,0,1,0,0,0,0,0,0,0
-0.31955613670035277,4.0,0,0,0,0,0,1,0,0,1,0,0,0
29.744438871047215,2.5,0,0,0,0,0,1,1,1,0,0,1,0
21.245879171108935,3.0,0,1,0,0,0,0,0,1,1,0,0,0
0.2976550061759493,4.0,0,0,0,0,0,1,0,0,0,0,0,0
18.867443375531828,3.5,0,1,1,0,0,0,0,0,0,1,0,0
-6.323042732673941,3.0,0,0,0,0,0,0,0,0,0,0,1,0
-5.2361377154256115,3.5,0,1,0,0,0,0,1,0,0,0,0,0
-6.765684939709928,3.5,1,0,0,0,0,1,0,0,1,1,0,0
21.587671576381727,2.5,1,0,0,0,0,0,0,0,0,1,1,0
32.50661176152507,2.5,0,0,0,1,0,1,0,0,0,1,0,0
15.134163865923654,3.0,1,0,0,0,0,1,0,0,0,0,0,0
-0.7636023577878426,3.5,1,1,0,0,0,1,0,1,0,0,0,0
-4.962497107169597,3.5,0,0,0,1,0,0,1,0,0,0,0,0
26.817115797762817,-18.5,0,0,0,0,1,0,0,0,0,0,0,0
29.91837311791602,2.0,0,0,0,0,0,0,1,0,0,0,0,0
14.589779847246618,3.5,0,0,1,0,0,0,0,0,0,1,0,0
11.08100355629034,3.0,1,1,0,1,0,0,0,0,1,0,0,0
7.659940279297871,3.5,0,1,0,1,0,0,0,0,0,0,0,0
3.0711108031987386,3.5,0,0,0,0,0,1,0,0,0,0,1,0
13.245409738994915,3.0,0,0,0,1,0,0,0,0,0,1,0,0
3.2602495125337843,3.0,0,0,0,0,0,0,1,0,0,0,0,0
5.179589078530714,3.0,0,0,0,0,0,0,0,0,1,0,1,0
1.1911907911562238,3.5,0,0,0,0,0,1,1,0,0,1,0,0
11.936256170894904,2.5,0,0,0,0,0,0,1,0,0,0,1,0
-3.0536283196648606,3.5,0,0,0,0,0,1,0,0,1,1,1,0
-7.218501626375975,3.0,0,0,0,0,0,0,0,1,0,0,1,0
0.0029100011504787915,3.5,0,1,0,0,0,1,0,1,0,0,1,0
-8.183088675498265,3.5,1,0,0,0,0,0,0,0,1,0,0,0
12.010087513226402,3.0,0,0,0,0,0,0,1,0,1,0,0,0
19.94173789457498,3.5,1,0,1,0,0,0,0,0,1,0,0,0
29.43791669964228,2.5,0,0,0,0,0,0,0,1,1,0,0,0
-0.16892345697965538,4.0,0,1,1,0,0,0,1,0,0,1,0,0
10.909351540217173,2.5,0,0,0,0,0,0,0,0,0,1,0,0
-5.657295532710523,4.0,0,0,1,0,0,1,0,1,0,0,0,0
-4.201951730965922,3.5,1,1,0,0,0,0,0,0,0,1,1,0
32.68038559373238,2.5,1,1,0,0,0,1,0,0,0,0,0,0
15.742659204995828,2.5,0,0,0,0,0,0,0,1,0,0,0,0
4.258569890205825,3.0,0,0,0,0,0,0,0,0,0,1,1,0
2.4176581553987138,3.5,1,1,0,0,0,0,0,0,0,0,0,0
1.6264635144412658,4.0,0,0,0,0,0,1,0,0,0,0,0,0
21.931694965844887,3.0,0,0,0,1,0,0,0,0,0,0,1,0
14.818894216056485,2.5,0,0,0,0,0,0,0,1,0,1,0,0
13.502821396112616,3.5,1,0,1,0,0,0,1,0,0,0,0,0
38.26880174829202,2.0,1,0,0,0,0,0,1,1,0,0,0,0
25.20348707515398,3.0,0,1,1,1,0,0,1,0,0,0,0,0
-3.471045007991826,3.0,0,0,0,0,0,0,0,1,0,0,0,0
18.204300129507214,4.0,0,0,1,1,0,0,0,0,0,0,0,0
-4.5842157502300385,4.0,1,0,1,0,0,0,1,0,1,0,0,0
2.0436672742666726,3.5,0,1,0,0,0,0,0,1,0,0,0,0
13.765206297171304,3.0,0,1,0,0,0,0,0,0,0,0,1,0
12.488735345767484,3.0,0,0,0,0,0,0,0,0,1,1,0,0
6.375454439249815,3.0,1,0,0,0,0,1,0,1,1,0,0,0
27.324760785910506,2.5,0,0,0,1,0,1,0,1,0,0,1,0
37.564757425636664,2.5,1,1,0,0,0,0,0,0,1,0,1,0
2.8984806378436403,3.5,0,0,0,1,0,0,0,0,0,0,1,0
28.875037558504175,22.0,0,0,0,0,0,0,0,0,0,0,0,1
3.599560471460242,3.5,0,1,0,1,0,0,0,0,1,1,0,0
3.944572794795329,4.0,0,0,0,1,0,0,0,0,0,0,0,0
-8.608575413529442,3.0,0,0,0,0,0,0,0,0,0,0,1,0
4.162583953940761,4.0,0,0,0,1,0,0,0,0,0,0,0,0
22.15710271240105,3.5,0,0,0,1,0,0,0,0,0,0,0,0
13.39651171198987,2.5,1,0,0,0,0,0,1,1,0,0,0,0
12.11085976263394,2.5,0,0,0,0,0,0,0,0,0,0,1,0
-0.030057086458409543,4.0,0,0,0,0,0,0,0,0,1,0,0,0
20.278604866587244,4.0,0,1,1,0,0,0,0,0,0,0,0,0
-0.2968966634775043,23.0,0,0,0,0,0,0,0,0,0,0,0,1
-3.81615511116681,3.0,1,0,0,0,0,0,0,0,0,1,1,0
14.588967431539238,2.5,0,0,0,0,0,0,1,0,0,0,0,0
39.932065017501365,2.5,0,1,0,0,0,0,0,0,0,0,1,0
-5.950389694300214,4.0,0,0,0,0,0,1,0,0,0,0,0,0
19.66753972486845,3.0,0,0,0,1,0,0,0,1,0,1,1,0
-0.7903760511850066,3.5,0,0,0,0,0,0,0,1,1,0,0,0
26.23668909305723,2.5,0,0,0,1,0,0,0,1,0,1,1,0
5.789944970539938,3.0,0,0,0,0,0,1,1,1,0,0,0,0
38.10882209938013,22.0,0,0,0,0,0,0,0,0,0,0,0,1
18.70118385444258,3.5,0,0,1,0,0,1,0,0,0,0,1,0
23.5677256693818,3.0,1,0,0,1,0,0,0,0,0,0,0,0
5.092079581010632,2.5,0,0,0,0,0,0,0,0,0,1,0,0
30.898513916179787,2.5,1,0,0,0,0,1,0,0,0,0,0,0
27.39407362951566,3.0,0,0,0,1,0,0,0,0,0,0,0,0
23.838539862069815,3.5,0,1,1,0,0,0,1,0,0,1,0,0
27.779436848791,3.0,0,1,1,0,0,1,0,0,0,1,0,0
17.366207784981405,2.5,1,0,0,0,0,0,1,0,0,0,0,0
19.34691294417403,3.0,1,0,0,0,0,0,0,0,1,0,0,0
-9.478555035417843,3.0,1,0,0,0,0,0,0,0,0,0,0,0
2.7088112947586254,23.0,0,0,0,0,0,0,0,0,0,0,0,1
-5.66951979530654,3.0,0,0,0,0,0,0,0,1,0,0,0,0
12.255406688700607,3.5,1,0,1,1,0,0,0,0,0,0,1,0
-7.3762841422410315,3.0,0,0,0,0,0,0,0,0,0,1,1,0
17.322989256760582,4.0,0,1,1,0,0,0,0,0,0,0,0,0
34.90293175248053,3.5,0,0,1,0,0,0,0,0,1,0,0,0
12.883772701848336,3.5,0,0,0,0,0,0,0,0,1,0,0,0
18.986508923966504,3.0,0,1,0,1,0,1,0,0,0,0,1,0
11.845674241126979,3.5,0,1,0,0,0,0,0,0,0,0,0,0
19.698833729042196,3.0,0,0,0,0,0,0,0,0,1,1,1,0
17.08521762778389,3.0,0,0,0,0,0,1,1,0,0,0,0,0
21.552314455102596,3.0,0,1,0,0,0,0,1,0,0,0,0,0
6.8494742233785075,3.5,0,0,0,0,0,1,0,0,0,0,0,0
-8.839962244378027,3.0,0,0,0,0,0,0,0,0,0,1,0,0
6.707679667177533,3.0,1,1,0,0,0,0,0,1,0,0,0,0
3.390694039421474,3.5,1,0,0,0,0,1,0,1,0,0,0,0
9.061955119669932,3.0,0,1,0,0,0,0,0,0,0,0,1,0
11.03695639450482,3.5,0,0,1,1,0,0,0,1,0,0,0,0
15.58838821699058,3.5,0,0,1,1,0,0,0,1,0,1,0,0
0.46737603023337115,3.0,0,0,0,0,0,0,0,1,0,0,0,0
33.454038763131194,3.5,0,1,1,0,0,0,0,0,0,0,0,0
37.43320243507509,2.0,0,0,0,0,0,0,1,0,0,0,0,0
1.166173116222005,4.0,1,0,1,0,0,0,0,0,1,0,1,0
37.155033750777704,2.0,0,0,0,0,0,0,1,1,0,0,0,0
28.577075873130703,3.0,0,0,0,0,0,0,0,0,1,0,0,0
18.4114701911479,3.5,0,0,0,0,0,1,0,0,0,0,0,0
1.8113396096043939,4.0,0,0,0,0,0,1,0,0,0,0,0,0
11.038625305983693,22.5,0,0,0,0,0,0,0,0,0,0,0,1
28.041290639585768,2.0,0,0,0,0,0,0,0,1,0,1,0,0
31.206458677915258,3.0,0,0,0,1,0,0,0,0,0,0,0,0
23.942621210682063,3.0,0,1,0,0,0,0,0,1,1,0,1,0
39.82788439668181,3.0,0,1,0,0,0,1,0,0,0,0,0,0
23.569601909532324,2.5,0,0,0,0,0,0,0,0,0,0,1,0
28.962832067176315,2.0,0,0,0,0,0,0,0,1,0,1,0,0
-8.950547582403658,4.0,0,0,0,0,0,1,0,0,0,0,0,0
21.422045688653295,3.0,0,0,0,0,0,1,1,0,0,1,0,0
0.2534079893849661,5.0,0,0,1,0,0,0,0,0,0,0,0,0
25.265232911696636,3.0,0,1,1,0,0,0,1,0,1,0,0,0
5.50921867893279,3.0,0,1,0,0,0,0,1,0,0,0,0,0
29.3066220738324,2.0,0,0,0,0,0,0,0,0,0,1,0,0
18.092315445268856,3.5,0,0,0,0,0,0,0,0,1,0,0,0
-4.885094786907359,5.0,0,0,1,0,0,0,0,0,0,0,0,0
-6.004098363294549,4.0,0,1,0,0,0,1,0,0,1,0,0,0
